created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2025-08-25T17:54:57-05:00,2973,0.08590,859,0.08541,854.76562,0.00000,0,0.01367,136.71852,,,,
2025-08-25T17:55:27-05:00,2974,0.08570,857,0.08555,855.46881,0.00000,0,0.01484,136.71852,,,,
2025-08-25T17:55:56-05:00,2975,0.08580,858,0.08548,855.46881,0.00000,0,0.01250,148.43829,,,,
2025-08-25T17:56:27-05:00,2976,0.08560,856,0.08527,851.95306,0.00000,0,0.01250,125.00063,,,,
2025-08-25T17:56:57-05:00,2977,0.08530,853,0.08505,849.84375,0.00000,0,0.01484,136.71852,,,,
2025-08-25T17:57:27-05:00,2978,0.08430,843,0.08379,839.29688,0.00000,0,0.01484,136.71852,,,,
2025-08-25T17:57:57-05:00,2979,0.08470,847,0.08407,840.70325,0.00000,0,0.01367,125.00063,,,,
2025-08-25T17:58:27-05:00,2980,0.08460,846,0.08414,841.40619,0.00000,0,0.01484,136.71852,,,,
2025-08-25T17:58:56-05:00,2981,0.08480,848,0.08435,843.51575,0.00000,0,0.01250,148.43829,,,,
2025-08-25T17:59:27-05:00,2982,0.08500,850,0.08463,846.32806,0.00000,0,0.01250,136.71852,,,,
2025-08-25T17:59:57-05:00,2983,0.08510,851,0.08470,847.03125,0.00000,0,0.01367,148.43829,,,,
2025-08-25T18:00:27-05:00,2984,0.08540,854,0.08491,849.14056,0.00000,0,0.01250,136.71852,,,,
2025-08-25T18:00:57-05:00,2985,0.08550,855,0.08520,851.25012,0.00000,0,0.01250,125.00063,,,,
2025-08-25T18:01:27-05:00,2986,0.08550,855,0.08527,852.65625,0.00000,0,0.01484,125.00063,,,,
2025-08-25T18:01:57-05:00,2987,0.08530,853,0.08491,849.14056,0.00000,0,0.01484,136.71852,,,,
2025-08-25T18:02:27-05:00,2988,0.08540,854,0.08491,849.14056,0.00000,0,0.01367,125.00063,,,,
2025-08-25T18:02:57-05:00,2989,0.08520,852,0.08470,847.73444,0.00000,0,0.01484,136.71852,,,,
2025-08-25T18:03:27-05:00,2990,0.08500,850,0.08456,846.32806,0.00000,0,0.01367,148.43829,,,,
2025-08-25T18:03:57-05:00,2991,0.08500,850,0.08470,846.32806,0.00000,0,0.01250,136.71852,,,,
2025-08-25T18:04:27-05:00,2992,0.08510,851,0.08477,847.03125,0.00000,0,0.01367,136.71852,,,,
2025-08-25T18:04:57-05:00,2993,0.08470,847,0.08435,844.21869,0.00000,0,0.01367,125.00063,,,,
2025-08-25T18:05:27-05:00,2994,0.08380,838,0.08337,832.26569,0.00000,0,0.01367,136.71852,,,,
2025-08-25T18:05:57-05:00,2995,0.08250,825,0.08196,820.31244,0.00000,0,0.01484,136.71852,,,,
2025-08-25T18:06:27-05:00,2996,0.08220,822,0.08182,818.20306,0.00000,0,0.01484,148.43829,,,,
2025-08-25T18:06:57-05:00,2997,0.08290,829,0.08252,825.23450,0.00000,0,0.01367,148.43829,,,,
2025-08-25T18:07:27-05:00,2998,0.08180,818,0.08133,811.17188,0.00000,0,0.01250,136.71852,,,,
2025-08-25T18:07:57-05:00,2999,0.08120,812,0.08077,807.65619,0.00000,0,0.01484,136.71852,,,,
2025-08-25T18:08:27-05:00,3000,0.08120,812,0.08084,808.35937,0.00000,0,0.01484,136.71852,,,,
2025-08-25T18:08:57-05:00,3001,0.08060,806,0.08013,803.43750,0.00000,0,0.01484,136.71852,,,,
2025-08-25T18:09:27-05:00,3002,0.08010,801,0.07964,797.10931,0.00000,0,0.01367,136.71852,,,,
2025-08-25T18:09:57-05:00,3003,0.08170,817,0.08140,813.98444,0.00000,0,0.01367,136.71852,,,,
2025-08-25T18:10:27-05:00,3004,0.08120,812,0.08077,807.65619,0.00000,0,0.01367,148.43829,,,,
2025-08-25T18:10:57-05:00,3005,0.08150,815,0.08112,810.46869,0.00000,0,0.01250,125.00063,,,,
2025-08-25T18:11:27-05:00,3006,0.08190,819,0.08168,816.09375,0.00000,0,0.01367,125.00063,,,,
2025-08-25T18:11:57-05:00,3007,0.08230,823,0.08189,818.90625,0.00000,0,0.01367,136.71852,,,,
2025-08-25T18:12:27-05:00,3008,0.08280,828,0.08252,823.82813,0.00000,0,0.01484,136.71852,,,,
2025-08-25T18:12:57-05:00,3009,0.08350,835,0.08330,833.67181,0.00000,0,0.01484,136.71852,,,,
2025-08-25T18:13:27-05:00,3010,0.08430,843,0.08407,841.40619,0.00000,0,0.01484,148.43829,,,,
2025-08-25T18:13:57-05:00,3011,0.08470,847,0.08442,842.81256,0.00000,0,0.01250,148.43829,,,,
2025-08-25T18:17:55-05:00,3012,0.08120,812,0.08048,804.84369,0.00000,0,0.01484,148.43829,,,,
2025-08-25T18:18:24-05:00,3013,0.08040,804,0.07999,799.92181,0.00000,0,0.01484,136.71852,,,,
2025-08-25T18:18:54-05:00,3014,0.08000,800,0.07978,797.10931,0.00000,0,0.01367,148.43829,,,,
2025-08-25T18:19:24-05:00,3015,0.08080,808,0.08048,804.14069,0.00000,0,0.01250,160.15619,,,,
2025-08-25T18:19:54-05:00,3016,0.08170,817,0.08140,813.98444,0.00000,0,0.01367,136.71852,,,,
2025-08-25T18:20:24-05:00,3017,0.08280,828,0.08245,825.23450,0.00000,0,0.01484,136.71852,,,,
2025-08-25T18:20:54-05:00,3018,0.08380,838,0.08351,835.07819,0.00000,0,0.01367,136.71852,,,,
2025-08-25T18:21:24-05:00,3019,0.08430,843,0.08386,839.29688,0.00000,0,0.01484,136.71852,,,,
2025-08-25T18:21:54-05:00,3020,0.08470,847,0.08428,844.92188,0.00000,0,0.01484,148.43829,,,,
2025-08-25T18:22:24-05:00,3021,0.08430,843,0.08379,837.89069,0.00000,0,0.01250,148.43829,,,,
2025-08-25T18:22:54-05:00,3022,0.08390,839,0.08358,835.78137,0.00000,0,0.01250,136.71852,,,,
2025-08-25T18:23:24-05:00,3023,0.08430,843,0.08407,841.40619,0.00000,0,0.01367,148.43829,,,,
2025-08-25T18:23:54-05:00,3024,0.08480,848,0.08435,843.51575,0.00000,0,0.01367,148.43829,,,,
2025-08-25T18:24:24-05:00,3025,0.08490,849,0.08449,844.92188,0.00000,0,0.01367,125.00063,,,,
2025-08-25T18:25:24-05:00,3026,0.08470,847,0.08435,843.51575,0.00000,0,0.01367,136.71852,,,,
2025-08-25T18:25:54-05:00,3027,0.08520,852,0.08470,846.32806,0.00000,0,0.01367,125.00063,,,,
2025-08-25T18:26:24-05:00,3028,0.08530,853,0.08498,849.84375,0.00000,0,0.01484,136.71852,,,,
2025-08-25T18:26:55-05:00,3029,0.08560,856,0.08548,855.46881,0.00000,0,0.01484,136.71852,,,,
2025-08-25T18:27:25-05:00,3030,0.08600,860,0.08583,857.57812,0.00000,0,0.01484,148.43829,,,,
2025-08-25T18:27:54-05:00,3031,0.08650,865,0.08639,863.90637,0.00000,0,0.01367,148.43829,,,,
2025-08-25T18:28:24-05:00,3032,0.08670,867,0.08625,862.50000,0.00000,0,0.01367,136.71852,,,,
2025-08-25T18:28:54-05:00,3033,0.08600,860,0.08555,855.46881,0.00000,0,0.01367,136.71852,,,,
2025-08-25T18:29:24-05:00,3034,0.08560,856,0.08484,850.54694,0.00000,0,0.01484,136.71852,,,,
2025-08-25T18:29:55-05:00,3035,0.08520,852,0.08463,846.32806,0.00000,0,0.01484,136.71852,,,,
2025-08-25T18:30:24-05:00,3036,0.08470,847,0.08442,844.21869,0.00000,0,0.01367,136.71852,,,,
2025-08-25T18:30:55-05:00,3037,0.08420,842,0.08351,835.07819,0.00000,0,0.01367,136.71852,,,,
2025-08-25T18:31:24-05:00,3038,0.08350,835,0.08330,832.96887,0.00000,0,0.01367,125.00063,,,,
2025-08-25T18:31:54-05:00,3039,0.08450,845,0.08421,841.40619,0.00000,0,0.01484,136.71852,,,,
2025-08-25T18:32:25-05:00,3040,0.08490,849,0.08428,843.51575,0.00000,0,0.01367,136.71852,,,,
2025-08-25T18:32:55-05:00,3041,0.08500,850,0.08442,843.51575,0.00000,0,0.01484,136.71852,,,,
2025-08-25T18:33:24-05:00,3042,0.08540,854,0.08513,852.65625,0.00000,0,0.01367,148.43829,,,,
2025-08-25T18:33:55-05:00,3043,0.08610,861,0.08569,856.87494,0.00000,0,0.01250,148.43829,,,,
2025-08-25T18:34:25-05:00,3044,0.08620,862,0.08583,856.87494,0.00000,0,0.01367,148.43829,,,,
2025-08-25T18:34:55-05:00,3045,0.08620,862,0.08576,858.98450,0.00000,0,0.01367,136.71852,,,,
2025-08-25T18:35:25-05:00,3046,0.08630,863,0.08576,857.57812,0.00000,0,0.01367,136.71852,,,,
2025-08-25T18:35:55-05:00,3047,0.08660,866,0.08632,863.90637,0.00000,0,0.01484,136.71852,,,,
2025-08-25T18:36:25-05:00,3048,0.08640,864,0.08597,859.68744,0.00000,0,0.01367,148.43829,,,,
2025-08-25T18:36:55-05:00,3049,0.08590,859,0.08513,851.25012,0.00000,0,0.01250,136.71852,,,,
2025-08-25T18:37:25-05:00,3050,0.08570,857,0.08555,855.46881,0.00000,0,0.01367,148.43829,,,,
2025-08-25T18:37:55-05:00,3051,0.08560,856,0.08520,852.65625,0.00000,0,0.01367,136.71852,,,,
2025-08-25T18:38:25-05:00,3052,0.08580,858,0.08541,854.06244,0.00000,0,0.01250,125.00063,,,,
2025-08-25T18:38:55-05:00,3053,0.08590,859,0.08562,855.46881,0.00000,0,0.01367,136.71852,,,,
2025-08-25T18:39:25-05:00,3054,0.08610,861,0.08569,858.28131,0.00000,0,0.01484,148.43829,,,,
2025-08-25T18:39:55-05:00,3055,0.08580,858,0.08513,851.95306,0.00000,0,0.01367,136.71852,,,,
2025-08-25T18:40:25-05:00,3056,0.08570,857,0.08527,852.65625,0.00000,0,0.01367,136.71852,,,,
2025-08-25T18:40:55-05:00,3057,0.08530,853,0.08491,848.43762,0.00000,0,0.01367,148.43829,,,,
2025-08-25T18:41:25-05:00,3058,0.08540,854,0.08491,849.14056,0.00000,0,0.01367,148.43829,,,,
2025-08-25T18:41:56-05:00,3059,0.08550,855,0.08527,852.65625,0.00000,0,0.01367,136.71852,,,,
2025-08-25T18:42:25-05:00,3060,0.08450,845,0.08386,837.89069,0.00000,0,0.01367,136.71852,,,,
2025-08-25T18:42:55-05:00,3061,0.08370,837,0.08330,832.26569,0.00000,0,0.01367,136.71852,,,,
2025-08-25T18:43:26-05:00,3062,0.08220,822,0.08168,816.79694,0.00000,0,0.01484,125.00063,,,,
2025-08-25T18:43:55-05:00,3063,0.08290,829,0.08238,824.53131,0.00000,0,0.01484,148.43829,,,,
2025-08-25T18:44:25-05:00,3064,0.08330,833,0.08266,826.64062,0.00000,0,0.01484,148.43829,,,,
2025-08-25T18:44:55-05:00,3065,0.08290,829,0.08252,825.23450,0.00000,0,0.01367,148.43829,,,,
2025-08-25T18:45:25-05:00,3066,0.08390,839,0.08323,833.67181,0.00000,0,0.01484,148.43829,,,,
2025-08-25T18:45:56-05:00,3067,0.08310,831,0.08252,823.82813,0.00000,0,0.01367,136.71852,,,,
2025-08-25T18:46:25-05:00,3068,0.08220,822,0.08196,819.60944,0.00000,0,0.01367,136.71852,,,,
2025-08-25T18:46:55-05:00,3069,0.08280,828,0.08217,821.01562,0.00000,0,0.01484,136.71852,,,,
2025-08-25T18:47:25-05:00,3070,0.08320,832,0.08280,827.34381,0.00000,0,0.01484,136.71852,,,,
2025-08-25T18:47:56-05:00,3071,0.08390,839,0.08365,836.48431,0.00000,0,0.01016,89.84320,,,,
2025-08-25T18:48:25-05:00,3072,0.08450,845,0.08407,840.70325,0.00000,0,0.01367,148.43829,,,,
2025-08-25T18:48:56-05:00,3073,0.08430,843,0.08386,837.89069,0.00000,0,0.01484,136.71852,,,,
2025-08-25T18:49:26-05:00,3074,0.08430,843,0.08386,838.59369,0.00000,0,0.01367,148.43829,,,,
2025-08-25T18:49:56-05:00,3075,0.08470,847,0.08435,843.51575,0.00000,0,0.01250,148.43829,,,,
2025-08-25T18:50:26-05:00,3076,0.08440,844,0.08386,837.89069,0.00000,0,0.01367,148.43829,,,,
2025-08-25T18:50:56-05:00,3077,0.08490,849,0.08470,847.03125,0.00000,0,0.01367,136.71852,,,,
2025-08-25T18:51:26-05:00,3078,0.08550,855,0.08520,851.95306,0.00000,0,0.01367,125.00063,,,,
2025-08-25T18:51:57-05:00,3079,0.08560,856,0.08498,849.14056,0.00000,0,0.01367,125.00063,,,,
2025-08-25T18:52:26-05:00,3080,0.08500,850,0.08470,847.03125,0.00000,0,0.01484,136.71852,,,,
2025-08-25T18:52:56-05:00,3081,0.08530,853,0.08491,850.54694,0.00000,0,0.01484,136.71852,,,,
2025-08-25T18:53:26-05:00,3082,0.08560,856,0.08527,851.95306,0.00000,0,0.01484,136.71852,,,,
2025-08-25T18:53:56-05:00,3083,0.08550,855,0.08527,852.65625,0.00000,0,0.01367,148.43829,,,,
2025-08-25T18:54:26-05:00,3084,0.08540,854,0.08491,849.14056,0.00000,0,0.01367,148.43829,,,,
2025-08-25T18:54:56-05:00,3085,0.08550,855,0.08527,851.25012,0.00000,0,0.01250,136.71852,,,,
2025-08-25T18:55:26-05:00,3086,0.08540,854,0.08477,847.03125,0.00000,0,0.01367,136.71852,,,,
2025-08-25T18:55:56-05:00,3087,0.08470,847,0.08435,843.51575,0.00000,0,0.01367,136.71852,,,,
2025-08-25T18:56:26-05:00,3088,0.08430,843,0.08386,838.59369,0.00000,0,0.01484,136.71852,,,,
2025-08-25T18:56:56-05:00,3089,0.08290,829,0.08238,825.23450,0.00000,0,0.01484,148.43829,,,,
2025-08-25T18:57:26-05:00,3090,0.08300,830,0.08266,827.34381,0.00000,0,0.01367,148.43829,,,,
2025-08-25T18:57:56-05:00,3091,0.08390,839,0.08358,836.48431,0.00000,0,0.01367,125.00063,,,,
2025-08-25T18:58:26-05:00,3092,0.08400,840,0.08351,835.78137,0.00000,0,0.01484,136.71852,,,,
2025-08-25T18:58:56-05:00,3093,0.08430,843,0.08386,837.89069,0.00000,0,0.01484,136.71852,,,,
2025-08-25T18:59:26-05:00,3094,0.08420,842,0.08358,835.78137,0.00000,0,0.01484,125.00063,,,,
2025-08-25T18:59:56-05:00,3095,0.08310,831,0.08238,824.53131,0.00000,0,0.01484,148.43829,,,,
2025-08-25T19:00:26-05:00,3096,0.08280,828,0.08245,824.53131,0.00000,0,0.01250,148.43829,,,,
2025-08-25T19:00:57-05:00,3097,0.08270,827,0.08231,822.42200,0.00000,0,0.01367,148.43829,,,,
2025-08-25T19:01:27-05:00,3098,0.08150,815,0.08105,809.76575,0.00000,0,0.01367,136.71852,,,,
2025-08-25T19:01:57-05:00,3099,0.08210,821,0.08196,818.20306,0.00000,0,0.01367,125.00063,,,,
2025-08-25T19:02:27-05:00,3100,0.08180,818,0.08140,813.98444,0.00000,0,0.01484,136.71852,,,,
2025-08-25T19:02:57-05:00,3101,0.08190,819,0.08133,813.28125,0.00000,0,0.01367,136.71852,,,,
2025-08-25T19:03:27-05:00,3102,0.08190,819,0.08140,813.98444,0.00000,0,0.01484,148.43829,,,,
2025-08-25T19:03:56-05:00,3103,0.08200,820,0.08140,814.68762,0.00000,0,0.01484,148.43829,,,,
2025-08-25T19:04:27-05:00,3104,0.08200,820,0.08154,817.50012,0.00000,0,0.01484,148.43829,,,,
2025-08-25T19:04:57-05:00,3105,0.08220,822,0.08196,818.20306,0.00000,0,0.01250,136.71852,,,,
2025-08-25T19:05:27-05:00,3106,0.08220,822,0.08196,819.60944,0.00000,0,0.01367,148.43829,,,,
2025-08-25T19:05:57-05:00,3107,0.08210,821,0.08161,816.09375,0.00000,0,0.01367,136.71852,,,,
2025-08-25T19:06:27-05:00,3108,0.08250,825,0.08224,821.01562,0.00000,0,0.01367,125.00063,,,,
2025-08-25T19:06:57-05:00,3109,0.08290,829,0.08238,825.23450,0.00000,0,0.01484,148.43829,,,,
2025-08-25T19:07:27-05:00,3110,0.08200,820,0.08133,812.57806,0.00000,0,0.01367,148.43829,,,,
2025-08-25T19:07:57-05:00,3111,0.08020,802,0.07978,797.81250,0.00000,0,0.01367,136.71852,,,,
2025-08-25T19:08:27-05:00,3112,0.08020,802,0.07992,800.62500,0.00000,0,0.01367,136.71852,,,,
2025-08-25T19:08:57-05:00,3113,0.08030,803,0.07971,796.40631,0.00000,0,0.01367,136.71852,,,,
2025-08-25T19:09:27-05:00,3114,0.08000,800,0.07978,796.40631,0.00000,0,0.01250,125.00063,,,,
2025-08-25T19:09:57-05:00,3115,0.08010,801,0.07943,794.99994,0.00000,0,0.01484,136.71852,,,,
2025-08-25T19:10:27-05:00,3116,0.07980,798,0.07936,794.29700,0.00000,0,0.01484,136.71852,,,,
2025-08-25T19:10:57-05:00,3117,0.08010,801,0.07971,797.10931,0.00000,0,0.01484,136.71852,,,,
2025-08-25T19:11:27-05:00,3118,0.07980,798,0.07950,794.99994,0.00000,0,0.01484,148.43829,,,,
2025-08-25T19:11:57-05:00,3119,0.07930,793,0.07880,788.67194,0.00000,0,0.01367,148.43829,,,,
2025-08-25T19:12:27-05:00,3120,0.07940,794,0.07894,789.37494,0.00000,0,0.01367,136.71852,,,,
2025-08-25T19:12:57-05:00,3121,0.07930,793,0.07887,790.07813,0.00000,0,0.01484,136.71852,,,,
2025-08-25T19:13:27-05:00,3122,0.07940,794,0.07915,790.78131,0.00000,0,0.01367,125.00063,,,,
2025-08-25T19:13:57-05:00,3123,0.07930,793,0.07887,789.37494,0.00000,0,0.01484,148.43829,,,,
2025-08-25T19:14:28-05:00,3124,0.07970,797,0.07908,792.18744,0.00000,0,0.01484,148.43829,,,,
2025-08-25T19:14:57-05:00,3125,0.07960,796,0.07915,790.78131,0.00000,0,0.01367,136.71852,,,,
2025-08-25T19:15:27-05:00,3126,0.07890,789,0.07838,783.04694,0.00000,0,0.01484,148.43829,,,,
2025-08-25T19:15:57-05:00,3127,0.07870,787,0.07823,783.75012,0.00000,0,0.01367,148.43829,,,,
2025-08-25T19:16:27-05:00,3128,0.07890,789,0.07859,785.15625,0.00000,0,0.01367,136.71852,,,,
2025-08-25T19:16:57-05:00,3129,0.07890,789,0.07866,785.85944,0.00000,0,0.01367,136.71852,,,,
2025-08-25T19:17:27-05:00,3130,0.07860,786,0.07802,781.64056,0.00000,0,0.01484,136.71852,,,,
2025-08-25T19:17:57-05:00,3131,0.07860,786,0.07830,783.04694,0.00000,0,0.01367,125.00063,,,,
2025-08-25T19:18:27-05:00,3132,0.07900,790,0.07866,786.56262,0.00000,0,0.01484,136.71852,,,,
2025-08-25T19:18:57-05:00,3133,0.07890,789,0.07852,787.26556,0.00000,0,0.01484,148.43829,,,,
2025-08-25T19:19:27-05:00,3134,0.07920,792,0.07852,785.15625,0.00000,0,0.01250,136.71852,,,,
2025-08-25T19:19:58-05:00,3135,0.07910,791,0.07894,789.37494,0.00000,0,0.01250,148.43829,,,,
2025-08-25T19:20:28-05:00,3136,0.07930,793,0.07887,789.37494,0.00000,0,0.01367,148.43829,,,,
2025-08-25T19:20:57-05:00,3137,0.07890,789,0.07852,785.15625,0.00000,0,0.01250,125.00063,,,,
2025-08-25T19:21:28-05:00,3138,0.07890,789,0.07866,785.15625,0.00000,0,0.01367,125.00063,,,,
2025-08-25T19:21:58-05:00,3139,0.07880,788,0.07802,781.64056,0.00000,0,0.01484,136.71852,,,,
2025-08-25T19:22:27-05:00,3140,0.07880,788,0.07852,785.85944,0.00000,0,0.01484,125.00063,,,,
2025-08-25T19:22:58-05:00,3141,0.07900,790,0.07866,785.85944,0.00000,0,0.01367,136.71852,,,,
2025-08-25T19:23:28-05:00,3142,0.07860,786,0.07802,781.64056,0.00000,0,0.01484,148.43829,,,,
2025-08-25T19:23:58-05:00,3143,0.07870,787,0.07830,782.34375,0.00000,0,0.01367,136.71852,,,,
2025-08-25T19:24:28-05:00,3144,0.07940,794,0.07915,791.48450,0.00000,0,0.01484,148.43829,,,,
2025-08-25T19:24:58-05:00,3145,0.08000,800,0.07978,797.10931,0.00000,0,0.01367,148.43829,,,,
2025-08-25T19:25:28-05:00,3146,0.08010,801,0.07964,797.10931,0.00000,0,0.01250,148.43829,,,,
2025-08-25T19:25:58-05:00,3147,0.08070,807,0.08020,802.03137,0.00000,0,0.01250,136.71852,,,,
2025-08-25T19:26:28-05:00,3148,0.08070,807,0.08027,802.73431,0.00000,0,0.01367,136.71852,,,,
2025-08-25T19:26:59-05:00,3149,0.08090,809,0.08077,808.35937,0.00000,0,0.01367,148.43829,,,,
2025-08-25T19:28:48-05:00,3150,0.08260,826,0.08217,821.71881,0.00000,0,0.01484,136.71852,,,,
2025-08-25T19:29:18-05:00,3151,0.08250,825,0.08196,819.60944,0.00000,0,0.01367,148.43829,,,,
2025-08-25T19:30:16-05:00,3152,0.08180,818,0.08140,812.57806,0.00000,0,0.01367,136.71852,,,,
2025-08-25T19:30:45-05:00,3153,0.08160,816,0.08112,811.17188,0.00000,0,0.01367,125.00063,,,,
2025-08-25T19:31:15-05:00,3154,0.08140,814,0.08105,811.87506,0.00000,0,0.01484,136.71852,,,,
2025-08-25T19:32:53-05:00,3155,0.08120,812,0.08084,809.76575,0.00000,0,0.01484,148.43829,,,,
2025-09-09T10:55:33-05:00,3156,0.19830,1983,0.19791,1979.06250,0.00000,0,0.01250,136.71852,,,,
2025-09-09T10:56:03-05:00,3157,0.19680,1968,0.19509,1952.34387,0.00000,0,0.01367,136.71852,,,,
2025-09-09T10:56:34-05:00,3158,0.17160,1716,0.16999,1697.81250,0.00000,0,0.01250,125.00063,,,,
2025-09-09T10:57:03-05:00,3159,0.16760,1676,0.16732,1672.50000,0.00000,0,0.01367,125.00063,,,,
2025-09-09T10:57:33-05:00,3160,0.16690,1669,0.16683,1668.28113,0.00000,0,0.01367,125.00063,,,,
2025-09-09T10:58:03-05:00,3161,0.16640,1664,0.16605,1660.54675,0.00000,0,0.01367,125.00063,,,,
2025-09-09T10:58:33-05:00,3162,0.16620,1662,0.16620,1661.95313,0.00000,0,0.01250,125.00063,,,,
2025-09-09T10:59:03-05:00,3163,0.16710,1671,0.16676,1666.87500,0.00000,0,0.01367,125.00063,,,,
2025-09-09T10:59:34-05:00,3164,0.16650,1665,0.16627,1662.65637,0.00000,0,0.01367,136.71852,,,,
2025-09-09T11:00:03-05:00,3165,0.16570,1657,0.16542,1654.92200,0.00000,0,0.01367,125.00063,,,,
2025-09-09T15:19:43-05:00,3166,0.09820,982,0.09757,979.21875,0.00000,0,0.01367,125.00063,,,,
2025-09-09T15:20:13-05:00,3167,0.09630,963,0.09539,954.60950,0.00000,0,0.01367,136.71852,,,,
2025-09-09T15:20:43-05:00,3168,0.08940,894,0.08885,888.51563,0.00000,0,0.01250,136.71852,,,,
2025-09-09T15:21:13-05:00,3169,0.09920,992,0.10024,1006.64056,0.00000,0,0.01250,136.71852,,,,
2025-09-09T15:21:43-05:00,3170,0.10080,1008,0.09834,983.43744,0.00000,0,0.01250,125.00063,,,,
2025-09-09T15:22:13-05:00,3171,0.09970,997,0.09841,984.84381,0.00000,0,0.01250,125.00063,,,,
2025-09-09T15:22:43-05:00,3172,0.09960,996,0.09947,996.09369,0.00000,0,0.01367,125.00063,,,,
2025-09-09T15:23:13-05:00,3173,0.10190,1019,0.10172,1017.18744,0.00000,0,0.01367,125.00063,,,,
2025-09-09T15:23:43-05:00,3174,0.10810,1081,0.10973,1097.34375,0.00000,0,0.01367,125.00063,,,,
2025-09-09T15:24:14-05:00,3175,0.12770,1277,0.12949,1296.32813,0.00000,0,0.01367,136.71852,,,,
2025-09-09T15:24:43-05:00,3176,0.15560,1556,0.15930,1592.34375,0.00000,0,0.01250,136.71852,,,,
2025-09-09T15:25:13-05:00,3177,0.19850,1985,0.20416,2042.34387,0.00000,0,0.01250,125.00063,,,,
2025-09-09T15:25:43-05:00,3178,0.26030,2603,0.26583,2659.68774,0.00000,0,0.01367,148.43829,,,,
2025-09-09T15:26:13-05:00,3179,0.32210,3221,0.32855,3284.06274,0.00000,0,0.01250,125.00063,,,,
2025-09-09T15:26:43-05:00,3180,0.37920,3792,0.38381,3843.04712,0.00000,0,0.01367,125.00063,,,,
2025-09-09T15:27:13-05:00,3181,0.42930,4293,0.43423,4342.96875,0.00000,0,0.01367,136.71852,,,,
2025-09-09T15:27:43-05:00,3182,0.47380,4738,0.47782,4778.20312,0.00000,0,0.01367,136.71852,,,,
2025-09-09T15:28:13-05:00,3183,0.50760,5076,0.51045,5106.56250,0.00000,0,0.01250,136.71852,,,,
2025-09-09T15:28:43-05:00,3184,0.56440,5644,0.56705,5669.76562,0.02000,200,0.03242,312.50006,,,,
2025-09-09T15:29:13-05:00,3185,0.58900,5890,0.59145,5918.67187,0.06000,600,0.07344,734.37433,,,,
2025-09-09T15:29:43-05:00,3186,0.60000,6000,0.59967,5996.71875,0.08000,800,0.10977,1109.37500,,,,
2025-09-09T15:30:13-05:00,3187,0.60000,6000,0.59974,5997.42188,0.12000,1200,0.13203,1320.31213,,,,
2025-09-09T15:30:43-05:00,3188,0.60000,6000,0.59967,5997.42188,0.14000,1400,0.15078,1519.53125,,,,
2025-09-09T15:31:15-05:00,3189,0.60000,6000,0.59974,5997.42188,0.16000,1600,0.16953,1707.03088,,,,
2025-09-09T15:31:43-05:00,3190,0.60000,6000,0.59974,5997.42188,0.20000,2000,0.21055,2105.46924,,,,
2025-09-09T15:32:13-05:00,3191,0.60000,6000,0.59967,5997.42188,0.22000,2200,0.23516,2328.12622,,,,
2025-09-09T15:32:43-05:00,3192,0.60000,6000,0.59974,5996.71875,0.24000,2400,0.25273,2515.62573,,,,
2025-09-09T15:33:13-05:00,3193,0.60000,6000,0.59974,5997.42188,0.26000,2600,0.27500,2761.71826,,,,
2025-09-09T15:33:43-05:00,3194,0.60000,6000,0.59967,5996.71875,0.28000,2800,0.31133,3125.00122,,,,
2025-09-09T15:34:13-05:00,3195,0.60000,6000,0.59974,5997.42188,0.30000,3000,0.31367,3125.00122,,,,
2025-09-09T15:34:43-05:00,3196,0.60000,6000,0.59960,5996.71875,0.32000,3200,0.35352,3546.87549,,,,
2025-09-09T15:35:13-05:00,3197,0.60000,6000,0.59974,5997.42188,0.36000,3600,0.37109,3722.65698,,,,
2025-09-09T15:35:43-05:00,3198,0.60000,6000,0.59960,5996.01562,0.38000,3800,0.39453,3945.31201,,,,
2025-09-09T15:36:13-05:00,3199,0.60000,6000,0.59974,5996.01562,0.40000,4000,0.41328,4132.81299,,,,
2025-09-09T15:36:43-05:00,3200,0.60000,6000,0.59960,5997.42188,0.41000,4100,0.42383,4226.56201,,,,
2025-09-09T15:37:14-05:00,3201,0.60000,6000,0.59960,5996.71875,0.42000,4200,0.43203,4320.31250,,,,
2025-09-09T15:37:43-05:00,3202,0.60000,6000,0.59974,5996.71875,0.43000,4300,0.44492,4460.93848,,,,
2025-09-09T15:38:14-05:00,3203,0.60000,6000,0.59960,5997.42188,0.44000,4400,0.45430,4554.68750,,,,
2025-09-09T15:38:43-05:00,3204,0.60000,6000,0.59974,5996.01562,0.45000,4500,0.46250,4625.00049,,,,
2025-09-09T15:39:14-05:00,3205,0.60000,6000,0.59967,5997.42188,0.46000,4600,0.47188,4730.46875,,,,
2025-09-09T15:39:45-05:00,3206,0.60000,6000,0.59960,5996.01562,0.46000,4600,0.47305,4718.75098,,,,
2025-09-09T15:40:14-05:00,3207,0.60000,6000,0.59967,5996.71875,0.47000,4700,0.48242,4824.21973,,,,
2025-09-09T15:40:44-05:00,3208,0.60000,6000,0.59960,5997.42188,0.34000,3400,0.31250,2949.21973,,,,
2025-09-09T15:41:14-05:00,3209,0.10460,1046,0.09870,985.54700,0.00000,0,0.01250,125.00063,,,,
2025-09-09T15:41:44-05:00,3210,0.08550,855,0.08456,844.21869,0.00000,0,0.01484,125.00063,,,,
